0.65969759 0.50271315 0.12434971 1.80444738 6.18426756 0. 1.399      1.333      0.         1.015      0.323      0.404 0.         0.5        0.08764675
0.67519074 0.5021334  0.05539807 1.72549776 6.1220719  0. 1.368      0.         0.         0.923      0.362      0.314 0.         0.5        0.08764675
0.68730327 0.50193062 0.0700193  1.64746694 6.0589165  0. 1.374      0.         0.         0.867      0.485      0.351 0.         0.5        0.18530598
0.70834307 0.50251542 0.15340958 1.57004226 5.99495112 0. 1.396      0.         0.         0.814      0.564      0.384 0.         0.5        0.31011063
0.75164296 0.50370995 0.28388213 1.49408828 5.92897089 0. 1.413      0.         0.         0.741      0.643      0.443 0.         0.5        0.33181089
0.81550734 0.5043819  0.33419868 1.42123819 5.85927623 0. 1.462      0.         0.         0.659      0.672      0.512 0.         0.5        0.36436933
0.88437746 0.50420317 0.35358379 1.35315631 5.78484479 0. 1.516      0.         0.         0.579      0.593      0.586 0.619      0.5        0.3860696 
0.9570868  0.50452406 0.37380488 1.29054489 5.70574369 1.75 1.585      0.         0.         0.507      0.521      0.65 0.677      0.5        0.3860696 
1.03270237 0.50473481 0.37857642 1.23387038 5.6222278  1.665 0.         0.         0.         0.413      0.429      0.699 0.743      0.5        0.3860696 
1.10809803 0.50473577 0.37357734 1.18368939 5.53464921 1.731 0.         0.         0.         0.37       0.358      0.754 0.828      0.5        0.3860696 
1.18328976 0.50442961 0.37805024 1.14027246 5.44356617 1.838 0.         0.         0.         0.409      0.294      0.709 0.933      0.5        0.3860696 
1.25873004 0.50458281 0.37651384 1.10383593 5.34945683 1.912 0.         0.         0.         0.403      0.233      0.554 0.991      0.5        0.31011063
1.32939924 0.50441529 0.31743516 1.07453027 5.25288819 2.015 0.         0.         0.         0.428      0.233      0.255 1.061      0.5        0.05508832
1.37326619 0.50341728 0.09307796 1.05185335 5.15480897 2.114 0.         0.         0.         0.445      0.248      0.227 1.13       0.5        0.01167172
 1.37475518  0.50123895 -0.02963242  1.02811822  5.03157941  2.216  0.          0.          0.          0.472       0.272       0.25  1.132       0.5         0.        
 1.37030531  0.50115159 -0.01491266  1.0086992   4.93326608  2.304  0.          0.          0.          2.259       0.293       0.27  0.362       0.5         0.        
 1.36794435  0.50142507 -0.01053581  0.98856093  4.83504677  2.41  0.          3.          0.          2.175       0.297       0.289  0.386       0.5         0.        
 1.36572148  0.50140584 -0.01205752  0.96825234  4.73683948  2.498  0.          2.975       0.          2.063       0.334       0.313  0.411       0.5         0.03337199
1.36543406 0.50144912 0.01311607 0.94778359 4.638672   2.617 0.         2.959      0.         1.988      2.167      0.334 0.424      0.5        0.04423016
1.37059626 0.50173776 0.03449963 0.92736489 4.54044454 2.682 0.         2.945      0.         1.92       2.065      0.361 0.445      0.5        0.04423016
1.37766940e+00 5.01877359e-01 3.50168445e-02 9.07492024e-01 4.44206495e+00 2.79300000e+00 0.00000000e+00 2.94100000e+00 0.00000000e+00 1.86200000e+00 1.94400000e+00 4.10000000e-01 4.79000000e-01 5.00000000e-01 8.29621567e-04
 1.38175846e+00  5.01636811e-01 -1.04075136e-03  8.88352143e-01  4.34354912e+00  2.89500000e+00  0.00000000e+00  2.94500000e+00  0.00000000e+00  1.78200000e+00  1.84100000e+00  4.84000000e-01  5.13000000e-01  5.00000000e-01  0.00000000e+00
 1.37907051  0.50129813 -0.01878078  0.86951895  4.24504015  0.  0.          2.931       0.          1.758       1.709       0.621  0.566       0.5         0.        
 1.37576979  0.50124845 -0.01528613  0.85038485  4.14663069  0.  2.933       2.912       0.          0.          1.637       0.795  0.651       0.5         0.        
 1.37331715  0.501358   -0.01151244  0.8308431   4.04828521  0.  2.902       0.          0.          0.          1.575       0.97  0.734       0.5         0.        
 1.37094574  0.50140671 -0.01199856  0.81107961  3.94997382  0.  2.905       0.          0.          0.          1.512       1.152  0.823       0.5         0.01167172
 1.36918535e+00  5.01414037e-01 -3.51918927e-03  7.91097766e-01  3.85170854e+00  0.00000000e+00  2.90400000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.45000000e+00  0.00000000e+00  9.01000000e-01  5.00000000e-01  4.42301556e-02
1.3710256  0.50158951 0.02617677 0.77099368 3.75344898 0. 2.929      0.         0.         0.         1.433      0. 0.997      0.5        0.04423016
1.37781786 0.50187511 0.0352392  0.75115712 3.65508088 0. 2.945      0.         0.         0.         1.354      0. 1.113      0.5        0.04423016
1.38485950e+00 5.01821161e-01 3.34812248e-02 7.32015433e-01 3.55654746e+00 0.00000000e+00 2.97800000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.30200000e+00 0.00000000e+00 1.18100000e+00 5.00000000e-01 8.29621567e-04
 1.38858974e+00  5.01644751e-01 -1.15461382e-03  7.13583186e-01  3.45789301e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.27800000e+00  0.00000000e+00  1.30700000e+00  5.00000000e-01  0.00000000e+00
 1.38582805  0.50128881 -0.01784853  0.69543224  3.35926933  0.  0.          0.          0.          0.          1.28        0.  1.385       0.5         0.        
 1.38258463  0.50131744 -0.01374724  0.67693931  3.26073358  0.  0.          0.          0.          0.          1.237       2.374  1.473       0.5         0.        
 1.3801242   0.5013793  -0.01197088  0.65808226  3.16225273  0.  0.          0.          0.          0.          1.225       1.743  1.604       0.5         0.        
 1.37774489  0.50135105 -0.01167198  0.63898229  3.06381276  0.  0.          0.          0.          0.          1.255       1.259  1.679       0.5         0.        
 1.37524493  0.50136286 -0.01187595  0.61968373  2.9654141   0.  0.          0.          0.          0.          2.161       1.254  1.797       0.5         0.        
 1.37277739  0.50137793 -0.01234449  0.60011143  2.86707069  0.  0.          0.          0.          0.          2.171       1.268  1.893       0.5         0.        
 1.36968268  0.5013656  -0.01270086  0.57531231  2.74420762  0.  0.          0.          0.          0.          2.194       1.281  2.          0.5         0.01167172
 1.36795564  0.50134215 -0.00448264  0.55522654  2.64596613  0.  0.          0.          0.          0.          2.226       1.3  2.09        0.5         0.05508832
1.37075582 0.50163744 0.03446464 0.53499234 2.54773    0. 0.         0.         0.         0.         2.246      1.334 2.18       0.5        0.05508832
1.37998052 0.50197089 0.04976198 0.51513711 2.44934223 0. 0.         0.         0.         0.         0.         1.388 2.31       0.5        0.05508832
1.38933396 0.50197901 0.04469833 0.49626497 2.35073491 0. 0.         0.         0.         0.         0.         1.421 2.391      0.5        0.        
 1.39468925e+00  5.01708953e-01 -1.27689529e-04  4.78335549e-01  2.25197747e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.47100000e+00  2.50400000e+00  5.00000000e-01  0.00000000e+00
 1.39178964e+00  5.01271087e-01 -2.02316101e-02  4.60798590e-01  2.15321993e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.96800000e+00  0.00000000e+00  0.00000000e+00  1.53300000e+00  2.62600000e+00  5.00000000e-01  8.29621567e-04
 1.38839935  0.50125239 -0.0132722   0.44290016  2.05458427  0.  0.          0.          2.858       0.          0.          1.59  2.702       0.5         0.01167172
 1.38678960e+00  5.01425682e-01 -1.62553284e-03  4.24626673e-01  1.95599072e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.78200000e+00  0.00000000e+00  0.00000000e+00  1.65500000e+00  2.79700000e+00  5.00000000e-01  1.16717238e-02
1.38688586e+00 5.01536465e-01 1.19295243e-03 4.06215000e-01 1.85739868e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.69000000e+00 2.98300000e+00 0.00000000e+00 1.71500000e+00 2.90000000e+00 5.00000000e-01 1.16717238e-02
 1.38694308e+00  5.01496493e-01 -6.36859139e-04  3.87848818e-01  1.75879241e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.60000000e+00  2.88300000e+00  0.00000000e+00  1.76000000e+00  3.00000000e+00  5.00000000e-01  1.16717238e-02
 1.38679473e+00  5.01478234e-01 -7.28155245e-04  3.69495908e-01  1.66018955e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.49200000e+00  2.78300000e+00  0.00000000e+00  1.85800000e+00  1.88200000e+00  5.00000000e-01  1.16717238e-02
 1.38662981e+00  5.01466762e-01 -2.05325404e-03  3.51135537e-01  1.56158904e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.40600000e+00  2.68500000e+00  0.00000000e+00  2.01500000e+00  1.92900000e+00  5.00000000e-01  1.16717238e-02
 1.38652551e+00  5.01460586e-01 -3.84351266e-04  3.32735006e-01  1.46299546e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.31100000e+00  2.58400000e+00  0.00000000e+00  2.18800000e+00  1.99600000e+00  5.00000000e-01  1.16717238e-02
 1.38640176e+00  5.01499692e-01 -6.20646261e-04  3.14338478e-01  1.36440052e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.19700000e+00  2.47000000e+00  0.00000000e+00  2.38800000e+00  2.09700000e+00  5.00000000e-01  1.16717238e-02
 1.38628922e+00  5.01499945e-01 -5.17734804e-04  2.95915219e-01  1.26581066e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.12800000e+00  2.37000000e+00  2.97700000e+00  2.55500000e+00  2.15300000e+00  5.00000000e-01  1.16717238e-02
 1.38615139e+00  5.01486806e-01 -3.17019941e-04  2.77501527e-01  1.16721914e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.03000000e+00  2.27700000e+00  2.84200000e+00  2.62200000e+00  2.26400000e+00  5.00000000e-01  1.16717238e-02
 1.38602892e+00  5.01485904e-01 -7.54259109e-04  2.59066463e-01  1.06863185e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.93600000e+00  2.18100000e+00  2.71600000e+00  2.65300000e+00  2.36300000e+00  5.00000000e-01  1.16717238e-02
 1.38590428e+00  5.01456208e-01 -5.93641973e-04  2.40619578e-01  9.70046807e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.86400000e+00  2.07000000e+00  2.60400000e+00  2.69500000e+00  2.42600000e+00  5.00000000e-01  1.16717238e-02
 1.38579159e+00  5.01455531e-01 -7.29031547e-05  2.22146628e-01  8.71466300e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.76100000e+00  1.98400000e+00  2.49700000e+00  2.76700000e+00  2.52200000e+00  5.00000000e-01  1.16717238e-02
 1.38565179e+00  5.01495661e-01 -1.63696117e-04  2.03686896e-01  7.72883214e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.68800000e+00  1.88000000e+00  2.36000000e+00  2.83600000e+00  2.59800000e+00  5.00000000e-01  1.16717238e-02
 1.38553375e+00  5.01486627e-01 -6.21673012e-04  1.85199099e-01  6.74305789e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.59600000e+00  1.77900000e+00  2.24300000e+00  2.91900000e+00  2.69000000e+00  5.00000000e-01  1.16717238e-02
 1.38540750e+00  5.01481866e-01 -1.00087870e-03  1.66704456e-01  5.75729398e-01  0.00000000e+00  0.00000000e+00  1.68000000e+00  1.50800000e+00  1.68300000e+00  2.10800000e+00  2.99700000e+00  2.78100000e+00  5.00000000e-01  1.16717238e-02
 1.38528937e+00  5.01482475e-01 -2.74758435e-04  1.48186355e-01  4.77157347e-01  0.00000000e+00  0.00000000e+00  1.53200000e+00  1.44500000e+00  1.56700000e+00  1.98700000e+00  0.00000000e+00  2.86800000e+00  3.86069596e-01  0.00000000e+00
1.39115288 0.42433282 0.06743232 0.13127049 0.38487426 0. 0.         1.393      1.359      1.499      1.88       0. 2.933      0.         0.        
  1.42381807   0.50200625   0.42863445   2.72888605 -10.92835823   1.322        0.           0.           1.824        1.795   2.301        2.984        1.338        0.          -0.5       
  1.5097265    0.41733715   0.47910909   2.71930762 -11.02135261   1.416        0.           2.601        1.725        1.695   2.358        0.           1.426        0.          -0.5       
  1.61444071   0.31084772   0.60021974   2.72069927 -11.09379958   1.509        0.           2.205        1.624        1.637   2.538        2.971        1.505        0.          -0.5       
  1.74221993   0.20695266   0.67598299   2.72157063 -11.14537028   1.575        0.           1.914        1.564        1.612   2.937        2.753        1.544        0.          -0.5       
  1.87108967   0.11220176   0.54799062   2.72153459 -11.17674036   2.408        0.           1.758        1.534        1.632   0.           2.58         1.577        0.          -0.5       
  1.92997273   0.05620077   0.06269533   2.72145761 -11.19367594   2.474        0.           1.665        1.534        1.66   0.           2.526        1.605        0.          -0.5       
 1.89254218e+00  9.26195961e-03 -3.82320243e-01  2.72139395e+00 -1.12003119e+01  2.45600000e+00  0.00000000e+00  1.71400000e+00  1.51900000e+00  1.61300000e+00  0.00000000e+00  2.58000000e+00  1.59700000e+00  0.00000000e+00 -5.00000000e-01
 1.79307494e+00 -1.05220597e-02 -5.48360133e-01  2.72106441e+00 -1.11994291e+01  2.37800000e+00  0.00000000e+00  1.81000000e+00  1.50800000e+00  1.57300000e+00  0.00000000e+00  2.73800000e+00  1.59000000e+00  0.00000000e+00 -5.00000000e-01
 1.68618587e+00 -5.84140519e-03 -5.13208825e-01  2.72079372e+00 -1.11977512e+01  1.61600000e+00  0.00000000e+00  1.98400000e+00  1.50900000e+00  1.54800000e+00  2.57000000e+00  2.93500000e+00  1.60700000e+00  0.00000000e+00 -5.00000000e-01
 1.58637201e+00 -4.22698935e-03 -4.93184761e-01  2.72067300e+00 -1.11968616e+01  1.59500000e+00  0.00000000e+00  2.16100000e+00  1.51800000e+00  1.51900000e+00  2.28000000e+00  0.00000000e+00  1.59900000e+00  0.00000000e+00 -5.00000000e-01
 1.48682065e+00 -4.72758208e-03 -5.01981138e-01  2.72063416e+00 -1.11959542e+01  1.60300000e+00  0.00000000e+00  2.39100000e+00  1.54600000e+00  1.51400000e+00  2.06600000e+00  0.00000000e+00  1.60500000e+00  0.00000000e+00 -5.00000000e-01
 1.38627626e+00 -5.06609189e-03 -5.02038027e-01  2.72069270e+00 -1.11949591e+01  1.59400000e+00  0.00000000e+00  2.75000000e+00  1.56700000e+00  1.51900000e+00  1.91300000e+00  0.00000000e+00  2.38000000e+00  0.00000000e+00 -5.00000000e-01
 1.28571326e+00 -4.90841092e-03 -5.02500900e-01  2.72085993e+00 -1.11939826e+01  1.60700000e+00  0.00000000e+00  0.00000000e+00  1.61100000e+00  1.52300000e+00  1.78300000e+00  0.00000000e+00  2.42400000e+00  0.00000000e+00 -5.00000000e-01
 1.18537267e+00 -5.00817332e-03 -5.01063820e-01  2.72111668e+00 -1.11930207e+01  1.58200000e+00  2.52400000e+00  0.00000000e+00  1.69400000e+00  1.52300000e+00  1.70100000e+00  0.00000000e+00  2.50600000e+00  1.79876894e-01 -5.00000000e-01
  1.07453664   0.10108399  -0.62253318   2.71577894 -11.19866322   1.601        2.442        0.           1.771        1.527   1.615        0.           2.645        0.35352722  -0.5       
  0.93504901   0.24192881  -0.78064469   2.69311059 -11.22448445   1.625        2.38         0.           1.917        1.5   1.517        2.586        2.93         0.45661554  -0.5       
  0.71859438   0.40880758  -0.89761233   2.63680221 -11.28494397   1.693        1.691        0.           2.191        1.44   1.428        2.005        0.           0.5         -0.5       
  0.55363454   0.47796984  -0.75137154   2.56960648 -11.34452881   1.781        1.741        0.           2.662        1.409   1.381        1.674        0.           0.5         -0.5       
  0.42459141   0.50049305  -0.55493621   2.48527607 -11.39545539   2.702        1.796        0.           0.           1.419   1.324        1.49         0.           0.5         -0.5       
  0.32389334   0.49924333  -0.4874806    2.39254929 -11.43328472   2.847        1.835        0.           0.           1.44   1.296        1.388        0.           0.5         -0.5       
  0.22370696   0.49619629  -0.51409129   2.29734659 -11.46205261   0.           1.883        2.65         0.           1.505   1.245        1.299        2.519        0.5         -0.5       
  0.11962846   0.49637479  -0.52242902   2.2000652  -11.48159888   0.           1.932        2.624        0.           1.553   1.227        1.257        2.183        0.5         -0.5       
  0.01560107   0.49688155  -0.51815582   2.10115284 -11.49069929   0.           1.935        2.611        0.           1.71   1.228        1.217        1.838        0.5         -0.5       
 -0.08776067   0.49674307  -0.51742986   2.0017971  -11.489433   0.           1.974        2.617        0.           1.879   1.245        1.234        1.697        0.5         -0.5       
 -0.19116032   0.49674874  -0.51712421   1.9031269  -11.4779404   0.           1.982        2.602        0.           2.247   1.266        1.234        1.546        0.5         -0.5       
 -0.29467586   0.49670646  -0.51753551   1.80616165 -11.45638069   0.           1.977        2.176        0.           2.73   1.334        1.264        1.481        0.5         -0.5       
 -0.39818403   0.49671498  -0.51788479   1.71195782 -11.42487972   0.           2.018        1.997        0.           2.976   1.411        1.294        1.439        0.5         -0.5       
 -0.50167199   0.49665575  -0.5184794    1.62152023 -11.3838013   2.754        2.091        1.984        0.           2.921   1.535        1.326        1.424        0.5         -0.5       
 -0.6052088    0.49671413  -0.51638209   1.53580721 -11.33360861   2.405        2.173        1.985        0.           0.   1.749        1.39         1.443        0.5         -0.5       
 -0.70875389   0.49669341  -0.5179182    1.45571708 -11.27487224   2.248        2.245        1.95         0.           0.   1.91         1.441        1.444        0.5         -0.5       
 -0.81227446   0.49673598  -0.51831508   1.38216843 -11.20811185   2.054        0.           1.935        0.           0.   2.299        1.528        1.527        0.5         -0.27210703
 -0.90190832   0.49746418  -0.34200943   1.31575115 -11.13417213   2.031        0.           1.927        0.           0.   2.651        1.622        1.599        0.5         -0.22327743
 -0.95375238   0.49973889  -0.21553675   1.25544201 -11.05467894   2.033        0.           1.895        2.27         0.   2.685        1.66         1.652        0.5         -0.27210703
 -0.9997344    0.49949052  -0.26101274   1.19884666 -10.97230023   2.086        0.           1.891        2.137        0.   2.663        1.806        1.769        0.5         -0.32636574
 -1.06058263   0.49819122  -0.339587     1.14606607 -10.887654   2.101        0.           1.838        2.053        0.   2.647        1.934        1.851        0.5         -0.32636574
 -1.1309773    0.49787861  -0.35405048   1.09880525 -10.79999227   2.123        0.           1.832        2.021        0.   2.788        2.001        1.897        0.5         -0.2449777 
 -1.19526457   0.49847109  -0.28075575   1.05793205 -10.70913227   2.162        0.           1.787        1.901        0.   0.           2.193        2.022        0.5         -0.2341356 
 -1.24556394   0.49932424  -0.23883566   1.02276626 -10.61573231   2.229        0.           1.748        1.835        0.   0.           2.353        2.118        0.5         -0.27210703
 -1.296075     0.49907536  -0.27406073   0.99217513 -10.52067811   2.259        0.           1.746        1.771        0.   0.           2.479        2.188        0.5         -0.27210703
 -1.35379293   0.49852908  -0.29449636   0.96643605 -10.42430456   2.349        0.           1.713        1.645        0.   0.           2.734        2.296        0.5         -0.07677253
 -1.3997896    0.49917096  -0.13872031   0.94625344 -10.3266089   2.44         0.           1.656        1.58         0.   0.           2.813        2.413        0.5          0.        
-1.41117249e+00  5.01259634e-01 -2.03303323e-03  9.30036364e-01 -1.02278303e+01  2.53600000e+00  0.00000000e+00  1.64400000e+00  1.46400000e+00  0.00000000e+00  0.00000000e+00  2.86100000e+00  2.49700000e+00  5.00000000e-01  0.00000000e+00
-1.40954353e+00  5.01706214e-01 -1.99838963e-03  9.10479015e-01 -1.01039430e+01  2.65800000e+00  0.00000000e+00  1.53900000e+00  1.41100000e+00  0.00000000e+00  0.00000000e+00  2.92900000e+00  2.60700000e+00  5.00000000e-01  0.00000000e+00
 -1.41161205   0.50132821  -0.01513263   0.89437586 -10.00494389   2.74         0.           1.417        1.347        0.   0.           2.969        2.704        0.5          0.        
-1.41456844  0.50128136 -0.01372873  0.87851336 -9.90594777  2.846  0.          1.281       1.26        0.          0.          0.  2.806       0.5         0.        
-1.41711069  0.50136917 -0.01129741  0.86300766 -9.80688511  2.937  1.817       1.187       1.236       0.          0.          0.  2.912       0.5         0.        
-1.41954262  0.50139469 -0.01221364  0.84774365 -9.70777862  0.  1.584       1.107       2.73        0.          0.          0.  0.          0.5        -0.03335593
-1.42397931  0.50123557 -0.03796384  0.83272891 -9.60864193  0.  1.583       1.047       2.621       0.          0.          0.  0.          0.5        -0.05507226
-1.43468037  0.5008876  -0.06758169  0.8182667  -9.50947641  0.  1.603       0.982       2.527       0.          0.          0.  0.          0.5        -0.06591436
-1.44971541  0.50068857 -0.08243715  0.80495845 -9.41021169  0.  1.606       0.93        2.43        0.          0.          0.  0.          0.5        -0.06591436
-1.46595086  0.50064549 -0.08053481  0.79325481 -9.31076471  0.  1.627       0.899       2.327       0.          0.          0.  0.          0.5         0.        
-1.47776667  0.50094712 -0.02918325  0.78315657 -9.21112992  0.  1.647       0.85        2.217       0.          0.          0.  0.          0.5         0.        
-1.47974440e+00  5.01513235e-01 -2.63705137e-03  7.74043637e-01 -9.11128815e+00  0.00000000e+00  1.63400000e+00  8.26000000e-01  2.12900000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.00000000e-01  0.00000000e+00
-1.48104149  0.50146935 -0.01021005  0.76505852 -9.01138765  0.  1.664       0.803       2.032       0.          0.          0.  0.          0.5         0.        
-1.48357429  0.50134122 -0.01364396  0.75611768 -8.91150883  0.  0.816       0.813       1.923       0.          0.          0.  0.          0.5         0.        
-1.48618275  0.50132737 -0.01268762  0.7474582  -8.81161514  0.  0.804       0.84        1.828       0.          0.          0.  0.          0.5         0.        
-1.4886705   0.50136726 -0.01140382  0.73906458 -8.71169442  0.  0.806       0.          1.733       0.          0.          0.  0.          0.5         0.        
-1.49112541  0.5013876  -0.01232011  0.73092696 -8.61175176  0.  0.834       0.          1.647       0.          0.          0.  0.          0.5         0.        
-1.4936218   0.50137111 -0.01270047  0.72301985 -8.51179055  0.  0.875       0.          1.523       0.          0.          0.  0.          0.5         0.        
-1.49611391  0.50137025 -0.01219771  0.71537667 -8.411809    0.  0.908       0.          1.449       0.          0.          0.  0.          0.5         0.        
-1.49862082  0.50135107 -0.01413775  0.70795994 -8.31181057  0.  0.941       0.          1.353       0.          0.          0.  0.          0.5         0.03337199
-1.49890589  0.50143178  0.01347998  0.70080593 -8.21178961  0.  1.007       0.          1.269       0.          0.          0.  0.          0.5         0.04423016
-1.49192344  0.50184547  0.035381    0.69169234 -8.08670139  1.168  1.081       0.          1.146       0.          0.          0.  0.          0.5         0.04423016
-1.48489706  0.50185848  0.03385681  0.6836785  -7.98664624  1.166  1.135       1.326       1.057       0.          0.          0.  0.          0.5         0.        
-1.48135506e+00  5.01831611e-01 -4.89152583e-03  6.74928629e-01 -7.88666758e+00  1.20500000e+00  1.31800000e+00  1.17400000e+00  9.55000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.00000000e-01  0.00000000e+00
-1.48427569  0.50123445 -0.01839244  0.66597185 -7.78678071  1.307  1.475       1.065       0.864       0.          0.          0.  0.          0.5         0.        
-1.48750991  0.50128831 -0.01345532  0.6573534  -7.68690237  1.385  1.621       0.935       0.785       0.          0.          0.  0.          0.5         0.01167172
-1.48920345e+00  5.01446270e-01 -2.61020685e-03  6.49123828e-01 -7.58696849e+00  1.45200000e+00  1.77900000e+00  7.91000000e-01  6.88000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.00000000e-01  3.33719887e-02
-1.48788644  0.50159895  0.01762212  0.64098891 -7.48700082  1.527  1.915       0.657       0.629       0.          0.          0.  0.          0.5         0.03337199
-1.48328671  0.50174079  0.02415526  0.63264571 -7.3870115   1.639  2.158       0.535       0.578       0.          2.996       0.  0.          0.5         0.03337199
-1.47867944  0.50172757  0.02031703  0.62379071 -7.28705377  1.743  2.321       0.467       0.591       0.          2.955       0.  0.          0.5         0.03337199
-1.47444232  0.50166118  0.02114034  0.61447349 -7.18714739  1.827  2.489       0.414       0.626       0.          2.94        0.  0.          0.5         0.03337199
-1.47023002  0.50170604  0.02136301  0.60473554 -7.08728468  1.927  2.663       0.402       0.631       0.          2.932       0.  0.          0.5         0.03337199
-1.46595384  0.5016942   0.0212177   0.59458757 -6.98746033  2.006  0.401       0.39        0.66        0.          2.903       0.  0.          0.5         0.        
-1.46366220e+00  5.01603181e-01 -4.18244884e-03  5.84012835e-01 -6.88768320e+00  2.07200000e+00  3.95000000e-01  4.11000000e-01  2.54600000e+00  0.00000000e+00  2.89300000e+00  0.00000000e+00  0.00000000e+00  5.00000000e-01  0.00000000e+00
-1.46631128  0.50128756 -0.01854811  0.573299   -6.78796884  2.199  0.414       0.418       2.436       0.          2.888       0.  0.          0.5         0.        
-1.4693636   0.50130246 -0.01347486  0.56290875 -6.68824848  2.299  0.425       0.428       2.33        0.          2.869       0.  0.          0.5         0.        
-1.47181666  0.50140287 -0.01171752  0.55286243 -6.58848021  0.584  0.43        0.449       2.219       0.          2.867       0.  0.          0.5         0.05508832
-1.47088309  0.50153212  0.03019448  0.54300055 -6.48868445  0.582  0.447       0.463       2.136       0.          0.          2.873  0.          0.5         0.08764675
-1.45999109  0.50212103  0.07551348  0.53288666 -6.38883495  0.589  0.448       1.113       2.027       0.          0.          2.843  0.          0.5         0.12018912
-1.44161084  0.50257426  0.10791467  0.52150048 -6.28900811  0.602  0.487       1.13        1.949       0.          0.          2.893  0.          0.5         0.12018912
-1.41904697  0.50252673  0.11378797  0.50812162 -6.18939266  0.612  0.537       1.147       1.834       0.          0.          2.895  0.          0.5         0.12018912
-1.39142917  0.5025684   0.10847706  0.48815316 -6.0653515   0.609  0.623       1.167       1.731       0.          0.          2.905  0.          0.5         0.12018912
-1.36976731  0.50247184  0.1090876   0.46970582 -5.96655584  0.673  0.831       1.203       1.62        0.          0.          2.895  0.          0.5         0.12018912
-1.34800231  0.5024692   0.10767319  0.44912346 -5.86819108  0.76  1.014       0.          1.549       0.          0.          2.904  0.          0.5         0.07678858
-1.32896845  0.50243377  0.07634421  0.426456   -5.77028181  0.868  1.199       0.          1.421       0.          0.          2.946  0.          0.5         0.06593042
-1.3168916   0.50198938  0.05135951  0.40204003 -5.67285777  0.942  1.24        0.          1.335       0.          0.          2.922  0.          0.5         0.        
-1.31075345e+00  5.01667428e-01  1.02050323e-03  3.76572662e-01 -5.57576450e+00  1.04100000e+00  1.27300000e+00  0.00000000e+00  1.25400000e+00  0.00000000e+00  0.00000000e+00  2.94900000e+00  0.00000000e+00  5.00000000e-01  0.00000000e+00
-1.31378857  0.50127252 -0.02081819  0.3507621  -5.47885438  1.12  1.312       0.          1.147       0.          0.          2.958  0.          0.5        -0.16901873
-1.32863893  0.50123607 -0.15112718  0.32541598 -5.38189743  1.233  1.359       0.          1.066       0.          0.          2.963  0.          0.5        -0.19071899
-1.36835827  0.49917898 -0.22324224  0.30209775 -5.28467749  1.301  1.421       0.          0.995       0.          0.          2.999  0.          0.5        -0.19071899
-1.41230868e+00  4.99161787e-01 -2.12664345e-01  2.82878519e-01 -5.18672825e+00  1.42900000e+00  1.45200000e+00  0.00000000e+00  8.95000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.00000000e-01 -8.13559222e-04
-1.44147951  0.50018602 -0.05738644  0.26810026 -5.0878986   1.503  1.489       0.          0.803       0.          0.          0.  0.          0.5         0.        
-1.44211147  0.50175768  0.01548892  0.25567138 -4.98841447  1.609  1.575       0.          0.72        0.          0.          0.  0.          0.5         0.        
-1.44127313  0.50164219 -0.00670523  0.24299299 -4.88886617  1.703  1.624       0.702       0.642       0.          0.          0.  0.          0.5        -0.09304371
-1.44941115  0.50096139 -0.0871724   0.23007756 -4.78943299  1.794  1.673       0.588       0.567       0.          0.          0.  0.          0.5        -0.1364603 
-1.47445464  0.49987064 -0.15467349  0.21832112 -4.69005049  1.892  1.774       0.463       0.552       0.          0.          0.  0.          0.5         0.        
-1.49730866  0.5003336  -0.04540931  0.20924565 -4.59048515  1.92  1.798       0.422       0.546       0.          2.914       0.  0.          0.5         0.        
-1.4991246   0.50157489  0.00728319  0.20224864 -4.49050721  1.916  1.867       0.386       0.573       0.          2.883       0.  0.          0.5         0.        
